# name: signal-001880
# quantity: frequency
# period: 2.9822920233011248
# time_unit: tu
# frequency_unit: fu
# sampling: closed-endpoint
# source: synthetic
# id: local-signal-001880
# excursion: 2.666610743131635
# centre: 14.140996204547879
# centre_convention: midrange
# generator: signal-shapes-dataset
# generator_version: 1.0.0
# seed: 20261007
# parameters: {"sourceId":"src-57772dd5c5a26dd6","condition":"noisy"}
t,f
0,15.225794225844757
0.023299156432040037,14.75208236610803
0.046598312864080074,14.225235711582615
0.06989746929612012,13.666568221579443
0.09319662572816015,13.29675680841481
0.11649578216020018,13.093507046106788
0.13979493859224024,13.187732363464907
0.16309409502428027,13.443664853764638
0.1863932514563203,13.868809276268234
0.20969240788836033,14.279539275972994
0.23299156432040036,14.708673399162404
0.2562907207524404,14.950541799860101
0.2795898771844805,15.027886862220278
0.3028890336165205,14.985341156310794
0.32618819004856053,14.735181626076725
0.34948734648060054,14.356280772389352
0.3727865029126406,13.896444058784965
0.39608565934468065,13.519333604135904
0.41938481577672065,13.248729035203029
0.4426839722087607,13.158868815414587
0.4659831286408007,13.264623583952345
0.4892822850728408,13.63068269718974
0.5125814415048808,14.131610403906768
0.5358805979369209,14.627035334216504
0.559179754368961,15.060873309802957
0.5824789108010009,15.294408203173488
0.605778067233041,15.257875661111822
0.629077223665081,14.890305211476628
0.6523763800971211,14.349625255136985
0.6756755365291611,13.731500479507146
0.6989746929612011,13.182676111317246
0.7222738493932411,12.879072187164889
0.7455730058252812,12.861840714148151
0.7688721622573212,13.279380289985834
0.7921713186893613,13.888871379278712
0.8154704751214013,14.47653849666849
0.8387696315534413,15.070423767871963
0.8620687879854814,15.41929707645731
0.8853679444175214,15.417615270684546
0.9086671008495615,15.110170203617322
0.9319662572816014,14.538898653348104
0.9552654137136415,13.899585310766287
0.9785645701456815,13.387595445168468
1.0018637265777215,13.071751059885408
1.0251628830097617,12.96794551304122
1.0484620394418016,13.252194452360987
1.0717611958738418,13.66399548739549
1.0950603523058817,14.23428897393518
1.118359508737922,14.657416853587169
1.1416586651699618,14.97766069225261
1.1649578216020018,15.132115451907445
1.188256978034042,15.089234468928135
1.211556134466082,14.780671560356375
1.234855290898122,14.382853888092503
1.258154447330162,13.950613276044312
1.281453603762202,13.585746230372944
1.3047527601942421,13.36538842442695
1.328051916626282,13.24612223151215
1.3513510730583222,13.30919868099521
1.3746502294903622,13.620936392173068
1.3979493859224021,13.948123330470487
1.4212485423544423,14.421091483011791
1.4445476987864823,14.854030737495679
1.4678468552185224,15.14945361400958
1.4911460116505624,15.211095702683695
1.5144451680826023,15.018149594032767
1.5377443245146425,14.62988758396326
1.5610434809466824,14.085986233558572
1.5843426373787226,13.541472117270242
1.6076417938107626,13.057055278547038
1.6309409502428025,12.908742940897412
1.6542401066748427,13.061872177505585
1.6775392631068826,13.477528085449048
1.7008384195389228,14.107305873854846
1.7241375759709627,14.716132329747065
1.7474367324030027,15.225992075111108
1.7707358888350428,15.474301576113696
1.7940350452670828,15.308549310740606
1.817334201699123,14.86751297396555
1.840633358131163,14.271919824073075
1.8639325145632029,13.611765155508035
1.887231670995243,13.13300630188412
1.910530827427283,12.892025255674913
1.9338299838593231,12.965108602690007
1.957129140291363,13.309360115451627
1.9804282967234033,13.863275468367709
2.003727453155443,14.501420442685678
2.0270266095874834,14.996212456063246
2.0503257660195233,15.193810857563166
2.0736249224515633,15.176334271936248
2.096924078883603,14.918846698970922
2.120223235315643,14.52942584046274
2.1435223917476836,14.044349843055747
2.1668215481797235,13.630883574371891
2.1901207046117634,13.258029547657731
2.2134198610438034,13.230192741039874
2.236719017475844,13.312336624760837
2.2600181739078837,13.576034533440211
2.2833173303399237,13.939705331641441
2.3066164867719636,14.34483551384936
2.3299156432040036,14.756392608650252
2.353214799636044,14.95379143640241
2.376513956068084,15.058554656009251
2.399813112500124,14.954763337874663
2.423112268932164,14.702797239124516
2.4464114253642038,14.284598631868157
2.469710581796244,13.747128241367067
2.493009738228284,13.299001754188412
2.516308894660324,13.06152971786226
2.539608051092364,13.058443440485332
2.562907207524404,13.332604075207408
2.5862063639564443,13.800336317289085
2.6095055203884843,14.309344946838992
2.632804676820524,14.981634505436027
2.656103833252564,15.357779846722224
2.679402989684604,15.460127203407286
2.7027021461166445,15.205202848325904
2.7260013025486844,14.685431037340756
2.7493004589807244,13.954199782354285
2.7725996154127643,13.384767565949845
2.7958987718448043,12.968986608223751
2.8191979282768447,12.807690832982061
2.8424970847088846,13.083152843768294
2.8657962411409246,13.590911557936847
2.8890953975729645,14.213751497039702
2.9123945540050045,14.805057323885215
2.935693710437045,15.236625420645122
2.958992866869085,15.354607455623336
2.9822920233011248,15.225794225844757
